employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku,telefon
879,David,Jelínek,david.jelinek@datacorp.cz,Podpora,Support Team Lead,26.04.2025,38000.0,4,SŠ,Praha,25,M,Plný,+420 630 974 757
897,Jana,Králová,lucie.dvorakova@datacorp.cz,Podpora,Support Team Lead,2023-08-22,204080.0,4,VŠ Bc.,Praha,30,Ž,Plný,+420 609 214 439
968,Dominik,Veselý,dominik.vesely@datacorp.cz,Podpora,Support Team Lead,02.03.2022,55500.0,4,VŠ Mgr.,Plzeň,26,M,Plný,+420 662 430 529
745,David,Dvořák,david.dvorak@datacorp.cz,Finance,Controller,2022-10-22,61000.0,3,SŠ,Praha,25,M,Plný,+420 663 956 368
96,Hana,Křížová,hana.krizova@datacorp.cz,Vývoj,Software Developer,2019-02-27,61500.0,4,SŠ,Hradec Králové,30,Ž,Plný,+420 739 796 644
572,Karel,Malý,karel.maly@datacorp.cz,HR,Recruiter,2023-03-05,54000.0,4,VŠ PhD.,Liberec,30,M,Plný,+420 632 180 111
243,Dominik,Fiala,dominik.fiala@datacorp.cz,Marketing,SEO Specialist,2022-03-15,55500.0,4,VŠ PhD.,Liberec,31,M,Plný,+420 788 179 707
754,Pavel,Holub,pavel.holub@datacorp.cz,Finance,Controller,2019-01-12,56500.0,4,VŠ Mgr.,Hradec Králové,26,M,Plný,+420 629 886 763
584,Simona,Nováková,simona.novakova@datacorp.cz,HR,Recruiter,2022-11-26,41000.0,3,SŠ,Praha,30,Ž,Plný,+420 781 569 624
702,David,Malý,david.maly@datacorp.cz,Finance,Finanční analytik,2022-10-29,69500.0,4,VŠ Mgr.,Zlín,27,M,Plný,657333353
468,Jan,Štěpánek,jan.stepanek@datacorp.cz,Obchod,Account Manager,2021-03-24,66000.0,4,SŠ,Liberec,26,M,Plný,626 456 586
562,Karel,Kopecký,karel.kopecky@datacorp.cz,HR,Recruiter,2021-04-12,61000.0,3,VŠ Mgr.,Praha,29,M,Plný,+420 774 488 777
900,Jana,Jelínková,jana.jelinkova@datacorp.cz,Podpora,Help Desk Specialist,2024-05-24,52500.0,5,VŠ Mgr.,Praha,22,Ž,Plný,+420 668 171 811
209,Dominik,Doležal,dominik.dolezal@datacorp.cz,Marketing,Marketingový specialista,2020-12-02,54000.0,4,VŠ Bc.,Praha,27,M,Plný,+420 609 259 988
398,Jan,Beneš,jan.benes@datacorp.cz,Obchod,Obchodní zástupce,2024-01-04,48500.0,2,SŠ,Praha,29,M,Plný,+420 758 470 874
807,Jan,Dvořák,jan.dvorak@datacorp.cz,Podpora,Zákaznická podpora,2022-11-08,40500.0,2,VŠ Bc.,Ostrava,32,M,Plný,+420 750 384 947
403,Hana,Procházková,hana.prochazkova@datacorp.cz,Obchod,Sales Manager,2022-05-13,63000.0,3,SŠ,Praha,24,Ž,Plný,654 188 244
779,Vojtěch,Konečný,vojtech.konecny@datacorp.cz,Podpora,Support Team Lead,2022-05-19,43500.0,3,SŠ,Plzeň,35,M,Plný,+420 714 611 864
870,Jana,Dvořáková,jana.dvorakova@datacorp.cz,Podpora,Technická podpora,2021-10-28,32000.0,4,VŠ Bc.,Ostrava,28,Ž,Částečný,+420 609 477 546
220,Barbora,Navrátilová,barbora.navratilova@datacorp.cz,Mktg,SEO Specialist,07.04.2021,48000.0,4,VŠ Bc.,Zlín,34,Ž,Plný,+420 756 678 892
4,Tereza,Navrátilová,tereza.navratilova@datacorp.cz,Vývoj,Tech Lead,2020-12-21,75000.0,4,SŠ,Olomouc,34,Ž,Plný,+420 711 513 555
781,Jakub,Doležal,jakub.dolezal@datacorp.cz,Podpora,Support Team Lead,2024-01-02,35500.0,3,SŠ,Liberec,22,M,Plný,+420 720 265 367
653,Dominik,Kopecký,dominik.kopecky@datacorp.cz,Finance,Controller,30.08.2021,69500.0,4,VŠ Mgr.,Plzeň,30,M,Plný,+420 761 112 118
919,Lukáš,Navrátil,lukas.navratil@datacorp.cz,Podpora,Technická podpora,2024-06-05,40500.0,2,SŠ,Praha,26,M,Plný,672491122
623,Petra,Kopecká,petra.kopecka@datacorp.cz,HR,HR Specialist,2022-10-07,54500.0,3,VŠ Mgr.,Praha,32,Ž,Plný,+420 625 829 894
750,Martin,Jelínek,martin.jelinek@datacorp.cz,Finance,Controller,2019-10-16,68500.0,3,VŠ Bc.,Brno,33,M,Plný,+420 657 801 550
555,David,Marek,david.marek@datacorp.cz,HR,HR Specialist,2022-08-16,73000.0,3,VŠ PhD.,Hradec Králové,35,M,Plný,+420 786 679 787
737,Martina,Malá,martina.mala@datacorp.cz,Finance,Auditor,28.11.2019,68500.0,4,VŠ PhD.,Zlín,31,Ž,Plný,661 781 590
695,Jana,Štěpánková,jana.stepankova@datacorp.cz,Finance,Finanční analytik,24.08.2024,58500.0,4,VŠ Bc.,Praha,24,Ž,Částečný,794 213 346
99,Karel,Svoboda,karel.svoboda@datacorp.cz,Vývoj,Tech Lead,2018-04-07,105000.0,5,VŠ PhD.,Praha,36,M,Plný,+420 610 786 418
817,Tereza,Navrátilová,tereza.navratilova@datacorp.cz,Podpora,Technická podpora,2022-11-23,42000.0,3,SŠ,Brno,26,Ž,Plný,+420 695 523 954
739,Tomáš,Sedláček,tomas.sedlacek@datacorp.cz,Finance,Finanční analytik,2024-02-23,55500.0,2,VŠ Bc.,Liberec,29,M,Plný,717609172
583,Monika,Dvořáková,monika.dvorakova@datacorp.cz,HR,HR Specialist,2022-03-03,47000.0,5,VŠ Bc.,Zlín,35,Ž,Plný,+420 660 470 263
413,Petra,Kopecká,petra.kopecka@datacorp.cz,Obchod,Account Manager,2021-01-07,77000.0,4,SŠ,České Budějovice,31,Ž,Plný,+420 754 997 396
510,Simona,Dvořáková,simona.dvorakova@datacorp.cz,Obchod,Sales Manager,2021-11-03,74000.0,3,VŠ Mgr.,Brno,32,Ž,Plný,+420 626 907 794
47,Karel,Veselý,karel.vesely@datacorp.cz,Vývoj,Data Engineer,2018-10-01,99500.0,4,VŠ Mgr.,Praha,32,M,Plný,+420 686 927 235
32,Pavel,Marek,pavel.marek@datacorp.cz,Vývoj,Data Engineer,2020-12-14,76000.0,4,VŠ Mgr.,Praha,32,M,Částečný,+420 711 494 763
792,Marie,Holubová,marie.holubova@datacorp.cz,Podpora,Support Team Lead,2022-03-16,47000.0,4,VŠ Bc.,Zlín,28,Ž,Plný,+420 765 217 368
852,Petr,Holub,petr.holub@datacorp.cz,Podpora,Support Team Lead,2023-12-15,40500.0,2,VŠ Mgr.,Zlín,31,M,Plný,+420 644 342 954
203,Kristýna,Hájková,kristyna.hajkova@datacorp.cz,Marketing,Content Manager,2022-09-17,54000.0,3,VŠ Bc.,Hradec Králové,31,Ž,Částečný,699858129
135,Ondřej,Němec,ondrej.nemec@datacorp.cz,Vývoj,QA Engineer,2018-10-09,58500.0,4,VŠ Mgr.,Praha,34,M,Plný,+420 662 428 217
27,Lenka,Zemanová,lenka.zemanova@datacorp.cz,Vývoj,QA Engineer,2024-06-26,61500.0,3,VŠ Mgr.,Hradec Králové,31,Ž,Částečný,789868532
902,Simona,Jelínková,simona.jelinkova@datacorp.cz,Podpora,Support Team Lead,2022-08-19,42000.0,3,SŠ,Brno,28,Ž,Plný,+420 617 526 341
233,Simona,Křížová,simona.krizova@datacorp.cz,Marketing,Brand Manager,2020-04-21,76500.0,4,VŠ Mgr.,Praha,33,Ž,Plný,+420 762 160 507
497,Eva,Jelínková,eva.jelinkova@datacorp.cz,Obchod,Sales Manager,2021-10-14,46000.0,4,SŠ,Liberec,26,Ž,Plný,+420 756 340 660
785,Petr,Čermák,petr.cermak@datacorp.cz,Podpora,Support Team Lead,2023-06-12,31500.0,3,SŠ,Brno,38,M,Plný,+420 774 257 176
384,Michal,Navrátil,michal.navratil@datacorp.cz,Obchod,Obchodní zástupce,2021-07-21,68500.0,3,VŠ Mgr.,Plzeň,31,M,Částečný,+420 746 993 789
291,Filip,Vaněk,filip.vanek@datacorp.cz,Marketing,SEO Specialist,2019-01-26,53500.0,2,VŠ PhD.,Praha,37,M,Částečný,605527387
426,Markéta,Pokorná,marketa.pokorna@datacorp.cz,Obchod,Account Manager,2023-05-16,72500.0,3,VŠ Mgr.,Praha,31,Ž,Plný,+420 736 258 398
686,Kateřina,Štěpánková,katerina.stepankova@datacorp.cz,Finance,Finanční analytik,2019-01-16,75500.0,4,SŠ,Olomouc,36,Ž,Plný,+420 689 280 484
397,Simona,Marková,simona.markova@datacorp.cz,Obchod,Business Development,2023-03-02,68500.0,2,VŠ Mgr.,České Budějovice,32,Ž,Plný,+420 621 114 421
602,Tomáš,Pospíšil,tomas.pospisil@datacorp.cz,HR,HR Manager,2023-09-04,54000.0,3,SŠ,České Budějovice,24,M,Částečný,+420 602 753 657
506,Martin,Hájek,martin.hajek@datacorp.cz,Obchod,Obchodní zástupce,2024-03-10,66000.0,4,VŠ Mgr.,Praha,27,M,DPP,+420 682 971 144
139,Daniel,Král,daniel.kral@datacorp.cz,Vývoj,QA Engineer,10.01.2023,50000.0,3,VŠ Bc.,Liberec,31,M,Plný,+420 789 153 850
62,Lucie,Sedláčková,lucie.sedlackova@datacorp.cz,Vývoj,Data Engineer,2018-06-05,85500.0,5,VŠ PhD.,Zlín,32,Ž,Plný,+420 658 136 146
479,Lukáš,Jelínek,lukas.jelinek@datacorp.cz,Obchod,Obchodní zástupce,2019-06-28,74500.0,4,VŠ Mgr.,Praha,35,M,Plný,+420 631 836 101
658,Tereza,Němcová,tereza.nemcova@datacorp.cz,Finance,Finanční analytik,2019-07-30,,5,VŠ Mgr.,Brno,27,Ž,Plný,+420 730 255 615
129,Lucie,Doležalová,lucie.dolezalova@datacorp.cz,Vývoj,Tech Lead,2020-12-12,59000.0,5,VŠ Mgr.,Pardubice,31,Ž,Plný,+420 684 760 633
1002,Monika,Vaňková,monika.vankova@datacorp.cz,Podpora,Zákaznická podpora,2023-03-15,41000.0,4,VŠ Mgr.,České Budějovice,25,Ž,DPP,663 144 283
529,Petr,Černý,petr.cerny@datacorp.cz,HR,Payroll Specialist,2023-02-13,34000.0,3,SŠ,Hradec Králové,31,M,Plný,619871447
851,Martin,Fiala,martin.fiala@datacorp.cz,Podpora,Help Desk Specialist,2020-09-28,49000.0,5,VŠ Mgr.,Praha,25,M,Plný,+420 628 109 723
988,Marie,Vaňková,marie.vankova@datacorp.cz,Podpora,Support Team Lead,19.09.2024,39500.0,3,VŠ Mgr.,Zlín,30,Ž,Částečný,+420 733 175 595
64,Lenka,Hájková,lenka.hajkova@datacorp.cz,Vývoj,Software Developer,2020-02-16,60500.0,4,VŠ Bc.,Plzeň,32,Ž,Plný,+420 605 399 469
825,Michal,Fiala,michal.fiala@datacorp.cz,Podpora,Zákaznická podpora,2022-06-27,25000.0,3,VŠ Bc.,Liberec,26,M,Plný,+420 632 845 478
14,Radek,Urban,radek.urban@datacorp.cz,Vývoj,QA Engineer,2019-06-16,71500.0,5,VŠ Mgr.,Hradec Králové,30,M,Plný,792 385 282
157,Petr,Veselý,petr.vesely@datacorp.cz,Vývoj,QA Engineer,2019-08-21,77000.0,5,VŠ PhD.,Brno,29,M,Plný,+420 710 500 649
40,Dominik,Doležal,dominik.dolezal@datacorp.cz,Vývoj,Tech Lead,2020-09-11,90000.0,3,VŠ Mgr.,Zlín,37,M,Plný,+420 692 557 721
500,Marek,Čech,marek.cech@datacorp.cz,Obchod,Sales Manager,2025-04-26,62000.0,3,VŠ Mgr.,Zlín,29,M,Plný,+420 715 446 433
385,Pavel,Fiala,pavel.fiala@datacorp.cz,Obchod,Business Development,2021-01-07,82500.0,2,SŠ,Pardubice,28,M,Plný,790 729 537
190,Martin,Němec,martin.nemec@datacorp.cz,Vývoj,QA Engineer,2020-12-27,70000.0,4,VŠ Mgr.,Plzeň,34,M,Plný,753416647
776,Simona,Sedláčková,simona.sedlackova@datacorp.cz,Podpora,Support Team Lead,2022-09-18,35000.0,3,VŠ Bc.,Brno,22,Ž,Plný,+420 681 955 352
219,Tomáš,Malý ,tomas.maly@datacorp.cz,Marketing,Brand Manager,02.01.2022,67000.0,3,VŠ PhD.,Liberec,34,M,Plný,???
804,Jakub,Kříž,jakub.kriz@datacorp.cz,Podpora,Help Desk Specialist,2023-07-31,47000.0,0,VŠ PhD.,Praha,26,M,Plný,+420 743 946 756
52,Karel,Urban,karel.urban@datacorp.cz,Vývoj,Tech Lead,2020-09-10,70500.0,4,VŠ PhD.,České Budějovice,22,M,Plný,+420 729 597 965
891,Michal,Novák,michal.novak@datacorp.cz,Podpora,Support Team Lead,2023-09-10,31000.0,3,SŠ,Praha,24,M,Plný,+420 752 762 525
342,Marie,Křížová,marie.krizova@datacorp.cz,Obchod,Sales Manager,2020-04-02,92000.0,5,SŠ,Praha,35,Ž,Plný,789 350 607
761,David,Jelínek,david.jelinek@datacorp.cz,Finance,Účetní,2018-07-15,74500.0,5,VŠ Mgr.,Ostrava,33,M,Plný,+420 748 453 109
731,Ondřej,Novotný,ondrej.novotny@datacorp.cz,Finance,Auditor,2015-03-04,61000.0,4,SŠ,Olomouc,42,M,Plný,+420 787 102 197
736,Adam,Urban,adam.urban@datacorp.cz,Finance,Účetní,2020-01-13,67000.0,5,VŠ PhD.,Plzeň,34,M,Plný,+420 705 201 707
298,Filip,Černý,filip.cerny@datacorp.cz,marketing,Content Manager,2023-02-28,53500.0,4,SŠ,Plzeň,31,M,Plný,+420 722 109 692
713,Jana,Fialová,jana.fialova@datacorp.cz,Finance,Auditor,2023-11-15,69000.0,3,VŠ Mgr.,Plzeň,26,Ž,Částečný,+420 763 290 255
254,Anna,Procházková,anna.prochazkova@datacorp.cz,Marketing,Content Manager,2024-08-11,53000.0,2,VŠ Bc.,Praha,30,Ž,Částečný,+420 679 197 736
738,Petra,Marková,petra.markova@datacorp.cz,Finance,Finanční analytik,18.04.2022,72500.0,2,VŠ Mgr.,Praha,27,Ž,Plný,+420 767 449 480
469,Jan,Svoboda,jan.svoboda@datacorp.cz,Obchod,Account Manager,2019-05-19,63500.0,4,VŠ Mgr.,Plzeň,36,M,Plný,+420 629 327 929
463,Tomáš,Dvořák,tomas.dvorak@datacorp.cz,Obchod,Account Manager,2021-06-12,67500.0,3,VŠ Mgr.,Brno,31,M,Plný,+420 684 567 274
559,Veronika,Marková,veronika.markova@datacorp.cz,HR,Recruiter,28.12.2022,,5,VŠ Mgr.,Praha,33,Ž,Plný,793 959 477
828,Daniel,Blažek,daniel.blazek@datacorp.cz,Podpora,Zákaznická podpora,2023-11-02,,3,VŠ Bc.,Praha,24,M,Plný,+420 652 466 834
875,Filip,Kolář,filip.kolar@datacorp.cz,Podpora,Technická podpora,2024-07-19,44500.0,4,VŠ Mgr.,Praha,22,M,Plný,+420 791 681 487
272,Tereza,Dvořáková,tereza.dvorakova@datacorp.cz,marketing,SEO Specialist,2022-12-13,54000.0,3,VŠ Mgr.,Plzeň,27,Ž,Částečný,+420 678 887 252
204,Jana,Jelínková,jana.jelinkova@datacorp.cz,Mktg,Content Manager,2021-01-21,75000.0,3,VŠ PhD.,Ostrava,31,Ž,Plný,631 439 381
162,Marie,Kolářová,marie.kolarova@datacorp.cz,Vývoj,Tech Lead,2022-03-29,78500.0,4,VŠ Mgr.,Hradec Králové,30,Ž,DPP,+420 761 301 752
564,Josef,Růžička,josef.ruzicka@datacorp.cz,HR,HR Specialist,2024-05-23,51500.0,3,VŠ Bc.,Praha,23,M,Plný,
741,Adam,Kopecký,adam.kopecky@datacorp.cz,Finance,Controller,2022-07-23,48000.0,3,VŠ Bc.,Olomouc,34,M,Plný,???
408,Eva,Navrátilová,eva.navratilova@datacorp.cz,Obchod,Sales Manager,28.07.2023,52500.0,3,SŠ,Plzeň,31,Ž,Plný,+420 729 944 777
714,Jakub,Dvořák,jakub.dvorak@datacorp.cz,Finance,Finanční analytik,2023-07-25,64500.0,4,VŠ Mgr.,Praha,32,M,Plný,+420 669 506 302
484,Adam,Pokorný,adam.pokorny@datacorp.cz,Obchod,Business Development,2021-05-24,77500.0,4,VŠ Bc.,Zlín,39,M,Plný,+420 645 121 597
834,Veronika,Němcová,veronika.nemcova@datacorp.cz,Podpora,Support Team Lead,2023-11-11,41500.0,4,SŠ,Praha,28,Ž,Plný,+420 699 785 627
784,Martin,Procházka,martin.prochazka@datacorp.cz,Podpora,Support Team Lead,2022-04-17,25500.0,3,SŠ,Praha,29,M,Plný,719579132
106,Kateřina,Urbanová,katerina.urbanova@datacorp.cz,Vývoj,Tech Lead,2024-08-14,80000.0,2,VŠ Mgr.,Plzeň,24,Ž,Plný,+420 768 159 426
575,Petra,Pokorná,petra.pokorna@datacorp.cz,HR,HR Specialist,2021-03-18,42500.0,4,SŠ,Zlín,34,Ž,Plný,654123111
395,Martina,Veselá,martina.vesela@datacorp.cz,Obchod,Business Development,2021-04-14,53500.0,4,SŠ,Praha,32,Ž,Plný,+420 781 117 683
1,Filip,Blažek,filip.blazek@datacorp.cz,Vývoj,DevOps Engineer,2019-03-03,71500.0,5,VŠ Mgr.,Praha,35,M,Plný,+420 726 730 419
961,Markéta,Pospíšilová,marketa.pospisilova@datacorp.cz,Podpora,Zákaznická podpora,2024-08-02,32500.0,3,SŠ,Olomouc,30,Ž,Plný,+420 662 573 935
1008, Hana,Jelínková,hana.jelinkova@datacorp.cz,Podpora,Technická podpora,2021-04-26,50500.0,5,VŠ PhD.,Plzeň,35,Ž,Plný,+420 607 576 530
570,Pavel,Čermák,pavel.cermak@datacorp.cz,HR,Recruiter,2024-01-15,32500.0,5,VŠ Bc.,České Budějovice,32,M,Plný,+420 773 156 646
81,Martin,Hájek,martin.hajek@datacorp.cz,Vývoj,Tech Lead,2023-02-22,78500.0,3,VŠ Mgr.,Praha,31,M,Částečný,+420 641 467 208
208,Josef,Němec,josef.nemec@datacorp.cz,Marketing,Brand Manager,2021-10-24,69500.0,4,VŠ Mgr.,Praha,39,M,Plný,608234825
34,Tomáš,Černý,tomas.cerny@datacorp.cz,Vývoj,Tech Lead,2018-03-19,91500.0,3,SŠ,Brno,32,M,Plný,+420 663 498 110
788,Markéta,Novotná,marketa.novotna@datacorp.cz,Podpora,Help Desk Specialist,2022-03-08,51000.0,2,VŠ Mgr.,Pardubice,27,Ž,Plný,+420 722 113 227
516,Karel,Dvořák,karel.dvorak@datacorp.cz,Obchod,Obchodní zástupce,2021-12-07,,4,VŠ Mgr.,Zlín,28,M,Plný,+420 650 613 127
435,Hana,Růžičková,hana.ruzickova@datacorp.cz,Obchod,Account Manager,2023-01-03,60000.0,3,VŠ Mgr.,Liberec,27,Ž,Plný,+420 756 427 889
462,Markéta,Králová,marketa.kralova@datacorp.cz,Obchod,Business Development,2020-06-22,68000.0,3,SŠ,Olomouc,31,Ž,Plný,683281594
371,Karel,Kříž,karel.kriz@datacorp.cz,Obchod,Sales Manager,2017-10-28,80500.0,5,SŠ,Liberec,34,M,Plný,767 992 567
92,Martin,Černý,martin.cerny@datacorp.cz,Vývoj,Data Engineer,2021-12-19,82500.0,4,VŠ Mgr.,Plzeň,29,M,Plný,+420 753 957 624
344,Marie,Vaňková,marie.vankova@datacorp.cz,Obchod,Obchodní zástupce,2022-08-05,55000.0,2,VŠ Bc.,Hradec Králové,32,Ž,Částečný,684329560
910,Hana,Dvořáková,hana.dvorakova@datacorp.cz,Podpora,Technická podpora,2023-01-01,46500.0,3,VŠ Mgr.,Praha,29,Ž,Plný,+420 648 811 481
573,Kateřina,Růžičková,katerina.ruzickova@datacorp.cz,HR,Payroll Specialist,05.11.2024,59500.0,3,VŠ PhD.,České Budějovice,22,Ž,Plný,+420 779 948 325
350,Dominik,Pokorný,dominik.pokorny@datacorp.cz,Obchod,Obchodní zástupce,2021-03-18,84500.0,2,VŠ PhD.,Zlín,26,M,Částečný,+420 733 195 152
789,Daniel,Kříž,daniel.kriz@datacorp.cz,Podpora,Support Team Lead,2022-02-09,34000.0,4,SŠ,Praha,27,M,Plný,+420 660 162 337
244,Matěj,Štěpánek,matej.stepanek@datacorp.cz,Marketing,SEO Specialist,2021-12-19,59000.0,3,VŠ Mgr.,Olomouc,29,M,Plný,+420 620 333 574
13,Monika,Němcová,monika.nemcova@datacorp.cz,Vývoj,Software Developer,2019-04-16,62000.0,3,VŠ Bc.,Olomouc,33,Ž,Plný,+420 734 319 693
319,Martina,Němcová,martina.nemcova@datacorp.cz,Marketing,Marketingový specialista,2022-05-27,59000.0,2,VŠ PhD.,Liberec,32,Ž,Plný,+420 639 421 690
610,Pavel,Kříž,pavel.kriz@datacorp.cz,HR,Payroll Specialist,2023-12-04,61000.0,4,VŠ Mgr.,Praha,23,M,Plný,+420 730 732 635
393,Petra,Němcová,petra.nemcova@datacorp.cz,Obchod,Account Manager,2021-11-13,69500.0,3,SŠ,Praha,29,Ž,Plný,710217858
276,Kateřina,Fialová,katerina.fialova@datacorp.cz,Marketing,SEO Specialist,2022-07-14,56000.0,3,VŠ PhD.,Praha,28,Ž,Plný,+420 701 784 614
168,Alena,Navrátilová,alena.navratilova@datacorp.cz,Vývoj,DevOps Engineer,2022-08-26,84500.0,5,VŠ PhD.,Brno,24,Ž,Plný,
853,Karel,Blažek,karel.blazek@datacorp.cz,Podpora,Technická podpora,2024-12-08,34500.0,3,SŠ,Plzeň,35,M,Plný,+420 726 649 812
264,Radek,Kříž,radek.kriz@datacorp.cz,marketing,Brand Manager,2021-01-27,54500.0,3,VŠ Mgr.,Zlín,34,M,Plný,+420 723 846 676
657,Pavel,Kříž,pavel.kriz@datacorp.cz,Finance,Finanční analytik,2018-08-29,69500.0,4,SŠ,Brno,32,M,Plný,+420 668 540 582
831,Ondřej,Kopecký,ondrej.kopecky@datacorp.cz,Podpora,Zákaznická podpora,2023-10-14,50000.0,5,VŠ Mgr.,České Budějovice,32,M,Plný,+420 637 698 672
492,Pavel,Urban,pavel.urban@datacorp.cz,Obchod,Account Manager,2019-08-04,,5,VŠ Bc.,Zlín,33,M,Plný,+420 613 365 617
1006,Veronika,Štěpánková,veronika.stepankova@datacorp.cz,Podpora,Technická podpora,2023-03-15,31500.0,3,SŠ,Ostrava,33,Ž,Plný,635940300
512,Pavel,Blažek,pavel.blazek@datacorp.cz,Obchod,Business Development,2021-03-23,62000.0,2,VŠ Mgr.,Ostrava,31,M,Plný,+420 704 323 370
844,Adam,Beneš,adam.benes@datacorp.cz,Podpora,Technická podpora,2023-12-28,41000.0,2,SŠ,Praha,30,M,Plný,+420 741 248 987
246,Pavel,Novotný,pavel.novotny@datacorp.cz,Marketing,SEO Specialist,2024-03-04,53500.0,3,VŠ Mgr.,Olomouc,23,M,Plný,+420 667 998 108
576,Monika,Pokorná,monika.pokorna@datacorp.cz,HR,Recruiter,2019-11-08,61500.0,4,SŠ,Ostrava,28,Ž,Plný,+420 624 131 555
888,Tomáš,Sedláček,tomas.sedlacek@datacorp.cz,Podpora,Technická podpora,2023-03-23,40500.0,4,SŠ,Praha,33,M,Plný,799 100 216
571,Marek,Sedláček,marek.sedlacek@datacorp.cz,HR,HR Specialist,2020-08-03,74500.0,4,VŠ Mgr.,Ostrava,32,M,Částečný,+420 758 761 103
978,Dominik,Blažek,dominik.blazek@datacorp.cz,Podpora,Support Team Lead,01.12.2024,,3,VŠ Bc.,Liberec,30,M,Částečný,+420 713 792 703
698,Adam,Čech,adam.cech@datacorp.cz,Finance,Účetní,2023-03-27,56000.0,2,VŠ PhD.,Praha,34,M,Plný,+420 686 886 928
972,Josef,Holub,josef.holub@datacorp.cz,Podpora,Help Desk Specialist,2022-09-13,42000.0,2,VŠ Mgr.,Brno,27,M,DPP,+420 791 650 837
192,Lukáš,Němec,lukas.nemec@datacorp.cz,Vývoj,Software Developer,2022-01-31,68000.0,3,VŠ Mgr.,Hradec Králové,41,M,Plný,+420 701 561 365
795,Tomáš,Štěpánek,lucie.dvorakova@datacorp.cz,Podpora,Support Team Lead,2023-10-08,42500.0,4,SŠ,Praha,22,M,Plný,+420 763 206 883
711,Pavel,Novák,pavel.novak@datacorp.cz,Finance,Controller,2022-12-20,65000.0,3,VŠ Mgr.,Praha,28,M,Plný,+420 708 496 945
483,Vojtěch,Urban,vojtech.urban@datacorp.cz,Obchod,Obchodní zástupce,05.12.2021,57500.0,3,VŠ Bc.,České Budějovice,33,M,Plný,+420 776 663 470
693,Monika,Králová,monika.kralova@datacorp.cz,Finance,Účetní,2019-02-13,85500.0,4,VŠ PhD.,Hradec Králové,30,Ž,Plný,+420 758 362 318
518,Lucie,Dvořáková,lucie.dvorakova@datacorp.cz,Obchod,Account Manager,2019-11-18,78500.0,4,VŠ Mgr.,Ostrava,35,Ž,DPP,+420 757 421 543
58,Daniel, Pokorný ,daniel.pokorny@datacorp.cz,Vývoj,QA Engineer,2022-02-04,76500.0,3,VŠ Mgr.,Ostrava,29,M,Plný,+420 620 428 174
482,Nikola,Fialová,nikola.fialova@datacorp.cz,Obchod,Obchodní zástupce,2025-04-26,38500.0,3,SŠ,Praha,26,Ž,Plný,+420 619 505 573
569,Eva,Němcová,eva.nemcova@datacorp.cz,HR,Payroll Specialist,2020-03-11,42500.0,3,VŠ Mgr.,Plzeň,32,Ž,Plný,+420 784 302 243
869,Jana,Králová,jana.kralova@datacorp.cz,Podpora,Help Desk Specialist,2023-04-27,38500.0,4,SŠ,Zlín,33,Ž,Plný,+420 639 124 802
760,Daniel,Hájek,daniel.hajek@datacorp.cz,Finance,Controller,2022-06-20,80000.0,3,VŠ PhD.,Olomouc,26,M,Plný,668 868 372
255,Anna,Konečná,anna.konecna@datacorp.cz,Marketing,Brand Manager,2019-07-15,71000.0,5,VŠ PhD.,Pardubice,26,Ž,Plný,+420 724 211 445
21,Tomáš,Horák,tomas.horak@datacorp.cz,Vývoj,DevOps Engineer,2025-04-26,61500.0,3,VŠ Mgr.,Zlín,26,M,Plný,+420 773 577 323
317,David,Procházka,david.prochazka@datacorp.cz,Marketing,Marketingový specialista,2022-10-07,64500.0,2,VŠ Mgr.,Zlín,32,M,Plný,+420 678 771 801
467,Marek,Štěpánek,marek.stepanek@datacorp.cz,Obchod,Sales Manager,2023-08-22,75000.0,2,SŠ,České Budějovice,37,M,Plný,+420 745 247 111
161,Eva,Kolářová,eva.kolarova@datacorp.cz,Vývoj,Tech Lead,2022-01-08,66000.0,3,SŠ,Praha,22,Ž,Plný,+420 788 461 663
279,Nikola,Blažková,nikola.blazkova@datacorp.cz,Marketing,Brand Manager,2023-10-11,52500.0,4,VŠ Mgr.,Praha,29,Ž,Plný,+420 637 822 643
970,Kristýna,Zemanová,kristyna.zemanova@datacorp.cz,Podpora,Support Team Lead,2024-01-02,,5,VŠ Bc.,Ostrava,28,Ž,Plný,+420 673 656 263
194,Markéta,Štěpánková,marketa.stepankova@datacorp.cz,Vývoj,Tech Lead,2020-04-06,97000.0,5,VŠ Mgr.,Zlín,37,Ž,Částečný,668383393
391,Monika,Pokorná,monika.pokorna@datacorp.cz,Obchod,Obchodní zástupce,2022-01-06,48500.0,3,SŠ,Praha,32,Ž,Plný,+420 675 612 224
818,Filip,Procházka,filip.prochazka@datacorp.cz,Podpora,Technická podpora,2022-01-18,55500.0,3,VŠ Mgr.,Brno,26,M,Částečný,707343452
421,Petr,Sedláček,petr.sedlacek@datacorp.cz,Obchod,Business Development,2020-02-19,69500.0,3,VŠ Mgr.,Praha,33,M,Plný,+420 697 487 521
499,Radek,Procházka,radek.prochazka@datacorp.cz,Obchod,Business Development,2024-06-15,73500.0,3,SŠ,Olomouc,29,M,Plný,+420 719 902 416
348,Jakub,Fiala,jakub.fiala@datacorp.cz,Obchod,Sales Manager,17.11.2020,58000.0,4,VŠ PhD.,Praha,30,M,Plný,+420 613 337 503
