employee_id,datum_zmeny,plat_pred,plat_po,duvod
494,2024-07-12,46706.0,50004.0,raise
711,2026-07-18,48213.0,52583.0,raise
495,2024-07-10,60761.0,66536.0,promotion
574,2026-08-17,46591.0,51113.0,raise
101,2024-06-27,46984.0,50719.0,acquisition_harmonization
964,2027-09-14,30415.0,34577.0,promotion
361,2020-10-03,27126.0,34168.0,correction
452,2025-07-21,30813.0,35608.0,correction
155,2023-04-11,50782.0,57923.0,raise
661,2025-03-26,52514.0,56893.0,promotion
689,2023-05-21,63193.0,67010.0,promotion
700,2022-09-16,38927.0,43528.0,raise
627,2027-03-15,59584.0,61770.0,raise
812,2027-08-31,29124.0,31314.0,raise
336,2023-09-15,42210.0,49852.0,correction
898,2024-02-02,7669.0,11679.0,raise
839,2028-09-18,25703.0,32250.0,promotion
262,2025-08-28,50125.0,54074.0,raise
491,2024-08-27,52804.0,59768.0,promotion
595,2024-05-08,22258.0,27816.0,raise
274,2024-12-16,49029.0,54549.0,raise
856,2024-11-07,37048.0,42006.0,correction
299,2024-09-19,60688.0,67189.0,acquisition_harmonization
896,2026-03-04,19114.0,24854.0,raise
754,2019-03-17,28370.0,32074.0,promotion
271,2021-07-06,40097.0,43269.0,raise
462,2023-08-17,66191.0,73581.0,raise
46,2022-08-04,58161.0,66079.0,raise
938,2025-01-24,4660.0,9754.0,raise
797,2024-02-15,45795.0,52500.0,raise
779,2023-10-16,9500.0,15243.0,correction
162,2022-07-13,43969.0,47478.0,raise
403,2027-02-03,54052.0,56590.0,raise
193,2024-09-25,45473.0,53047.0,raise
331,2025-12-01,44407.0,47748.0,raise
245,2026-03-04,39965.0,42540.0,raise
136,2029-02-18,86016.0,89420.0,raise
156,2026-06-15,74042.0,79595.0,promotion
313,2026-02-06,46060.0,53243.0,raise
306,2024-08-03,31220.0,33811.0,raise
781,2024-08-07,10886.0,17953.0,acquisition_harmonization
144,2026-04-28,75640.0,82422.0,raise
175,2027-04-10,59398.0,64297.0,raise
943,2026-04-12,20565.0,27683.0,raise
458,2024-07-15,66299.0,69570.0,raise
275,2025-08-06,45537.0,51886.0,raise
537,2026-05-24,28557.0,35236.0,raise
315,2026-01-03,52477.0,54981.0,correction
779,2024-09-02,15243.0,18002.0,raise
947,2024-09-18,27346.0,29545.0,promotion
35,2026-01-04,81031.0,88438.0,promotion
202,2026-10-09,45356.0,51105.0,raise
928,2027-02-05,46755.0,50918.0,raise
547,2022-05-06,55553.0,57765.0,acquisition_harmonization
297,2024-05-17,36724.0,42483.0,correction
503,2021-04-29,77422.0,84332.0,raise
226,2022-11-18,48670.0,52856.0,promotion
37,2025-09-12,80435.0,87106.0,raise
180,2026-09-30,84369.0,88026.0,raise
916,2023-08-31,4496.0,8850.0,raise
900,2028-08-05,33682.0,38994.0,raise
989,2027-08-20,27679.0,32614.0,raise
175,2029-06-01,67310.0,74240.0,raise
106,2027-03-25,56814.0,62390.0,correction
77,2020-01-28,69500.0,76337.0,promotion
743,2025-10-13,69682.0,77212.0,raise
819,2023-06-30,14238.0,20219.0,correction
785,2025-03-05,21485.0,27313.0,promotion
798,2027-04-11,41003.0,46787.0,raise
16,2021-03-10,71477.0,74310.0,promotion
933,2026-12-22,23064.0,29956.0,promotion
270,2023-05-31,31334.0,33589.0,raise
241,2023-01-10,42645.0,45257.0,acquisition_harmonization
212,2027-05-29,65002.0,67642.0,raise
333,2022-12-25,71340.0,74010.0,raise
308,2025-08-14,35803.0,38848.0,correction
1,2022-01-05,55802.0,61360.0,raise
837,2023-08-13,34833.0,39428.0,raise
439,2027-08-30,26240.0,30175.0,promotion
858,2028-02-01,29126.0,35967.0,raise
638,2023-09-22,98225.0,104248.0,raise
834,2024-01-17,22589.0,30076.0,raise
971,2027-08-13,36285.0,41509.0,raise
692,2027-11-28,51070.0,56789.0,raise
837,2023-04-30,28696.0,34833.0,promotion
295,2026-01-15,53399.0,59135.0,raise
229,2023-11-15,41160.0,43252.0,raise
187,2022-06-22,72563.0,79469.0,raise
476,2021-01-01,55461.0,60804.0,promotion
652,2018-07-20,41228.0,47584.0,promotion
724,2025-07-29,67447.0,75259.0,promotion
654,2021-08-25,51088.0,56111.0,acquisition_harmonization
612,2023-06-27,31801.0,38003.0,raise
315,2022-07-25,42175.0,47746.0,promotion
160,2024-09-09,77348.0,83202.0,promotion
17,2022-09-18,42627.0,48386.0,raise
235,2027-02-03,40615.0,47048.0,acquisition_harmonization
551,2022-07-18,43546.0,50418.0,raise
761,2022-03-09,69262.0,73945.0,correction
506,2028-10-11,56467.0,63253.0,raise
227,2023-12-26,58130.0,60701.0,raise
304,2025-06-08,44759.0,49467.0,raise
319,2023-02-24,41360.0,46772.0,raise
699,2021-03-07,76488.0,80911.0,raise
529,2027-02-01,30325.0,36238.0,raise
266,2025-01-05,45741.0,53617.0,raise
743,2024-07-12,61294.0,63670.0,raise
113,2022-03-15,39640.0,45067.0,raise
708,2020-11-14,71572.0,75359.0,raise
656,2027-08-30,55247.0,60870.0,promotion
5,2027-04-20,80105.0,87204.0,raise
188,2020-10-12,84707.0,89195.0,raise
12,2021-12-09,72268.0,77923.0,raise
807,2027-08-21,28760.0,35832.0,promotion
990,2025-01-26,24178.0,27919.0,promotion
786,2027-04-14,34436.0,40045.0,promotion
149,2020-11-02,98666.0,104502.0,correction
682,2019-10-22,59389.0,63399.0,raise
253,2023-01-10,26007.0,30574.0,promotion
511,2025-11-03,59204.0,67090.0,correction
523,2020-07-17,59760.0,64207.0,raise
152,2025-06-06,79633.0,87607.0,raise
770,2026-09-02,35569.0,38793.0,promotion
471,2020-03-12,66068.0,69224.0,promotion
989,2025-09-20,24126.0,27679.0,raise
853,2028-07-24,20395.0,27491.0,promotion
71,2024-08-19,66243.0,73950.0,raise
871,2023-09-20,28389.0,32855.0,promotion
214,2024-03-28,65936.0,68993.0,raise
386,2024-05-12,60498.0,67097.0,promotion
703,2022-06-19,58162.0,64819.0,correction
46,2022-09-15,66079.0,73536.0,raise
824,2027-05-24,37970.0,43113.0,raise
465,2021-04-22,79322.0,84325.0,promotion
795,2026-05-02,29562.0,36167.0,raise
171,2024-07-10,82563.0,86226.0,raise
752,2020-10-03,50311.0,57967.0,raise
972,2026-09-26,39434.0,43060.0,raise
370,2024-02-05,51548.0,55760.0,correction
159,2023-12-30,79253.0,85822.0,promotion
989,2028-09-28,32614.0,38035.0,promotion
488,2024-01-01,47583.0,52121.0,raise
505,2024-10-07,54893.0,57447.0,raise
573,2026-11-15,48174.0,54251.0,raise
40,2021-01-17,70304.0,74021.0,raise
1005,2026-02-04,28163.0,31627.0,raise
558,2027-03-26,34114.0,40233.0,raise
817,2024-05-27,32577.0,40259.0,raise
268,2022-11-25,39788.0,41794.0,acquisition_harmonization
1004,2024-12-27,31451.0,35378.0,promotion
54,2025-04-17,62893.0,65174.0,promotion
313,2023-09-07,36067.0,40411.0,raise
270,2023-07-13,33589.0,38552.0,raise
192,2022-11-25,42678.0,45899.0,promotion
916,2024-06-09,8850.0,16422.0,raise
167,2026-11-28,64617.0,71885.0,raise
53,2022-09-10,31049.0,33685.0,promotion
86,2027-08-25,62013.0,64022.0,promotion
704,2026-02-05,62365.0,68920.0,raise
933,2027-04-04,29956.0,33862.0,promotion
288,2028-11-25,51577.0,58472.0,raise
952,2023-07-19,32620.0,36687.0,raise
973,2024-03-11,14237.0,16363.0,raise
710,2024-01-17,58447.0,64192.0,promotion
291,2019-12-31,41435.0,47305.0,promotion
701,2022-10-09,40969.0,48003.0,raise
614,2024-12-10,32455.0,39956.0,promotion
341,2025-08-27,30569.0,35511.0,raise
890,2026-08-18,30355.0,38276.0,raise
5,2024-03-30,66818.0,73001.0,acquisition_harmonization
857,2024-09-26,30451.0,32933.0,raise
1006,2025-03-21,19489.0,23136.0,raise
154,2023-02-01,41529.0,44395.0,raise
181,2021-07-12,61363.0,64393.0,raise
954,2027-02-18,50953.0,56994.0,promotion
841,2027-03-21,29146.0,32421.0,raise
917,2026-10-01,29280.0,32443.0,acquisition_harmonization
411,2028-05-04,22647.0,28007.0,raise
263,2025-01-05,39952.0,43863.0,raise
801,2026-02-16,51278.0,57421.0,raise
646,2020-07-15,65021.0,70570.0,raise
217,2026-08-18,31151.0,35041.0,promotion
66,2023-11-30,70452.0,76277.0,raise
575,2024-05-05,42243.0,44367.0,raise
499,2028-07-19,55527.0,63002.0,raise
691,2022-08-13,47989.0,51261.0,raise
1000,2025-12-11,20510.0,27257.0,raise
630,2029-11-28,51860.0,57555.0,promotion
579,2021-12-31,23430.0,30260.0,raise
468,2021-10-21,43484.0,49984.0,raise
768,2025-04-28,15834.0,21328.0,promotion
286,2021-08-23,17976.0,23128.0,raise
132,2028-01-16,71238.0,75497.0,raise
260,2022-07-30,61824.0,66407.0,raise
1005,2025-12-15,22467.0,28163.0,promotion
752,2021-09-06,63011.0,69473.0,raise
974,2027-09-19,32754.0,38391.0,raise
176,2023-08-12,61059.0,65946.0,correction
934,2025-11-24,47007.0,53118.0,promotion
333,2022-03-16,64204.0,71340.0,correction
317,2024-02-13,39950.0,45362.0,promotion
387,2025-10-26,52373.0,56733.0,promotion
961,2027-01-29,25982.0,32941.0,correction
417,2022-10-28,37920.0,45161.0,raise
987,2025-04-05,-4876.0,-2701.0,correction
356,2024-11-24,50421.0,53797.0,promotion
969,2024-06-14,38694.0,43541.0,raise
780,2025-11-29,42598.0,46529.0,raise
442,2022-04-16,64706.0,69015.0,raise
47,2020-02-20,79078.0,86627.0,promotion
470,2025-05-25,52775.0,56242.0,raise
262,2023-04-30,45120.0,50125.0,promotion
886,2026-12-03,23525.0,28485.0,promotion
785,2024-06-18,13866.0,21485.0,raise
985,2024-04-18,34132.0,36546.0,raise
241,2024-12-01,45257.0,50286.0,raise
533,2023-06-06,29580.0,34809.0,correction
813,2025-04-17,17686.0,25371.0,promotion
521,2021-07-28,60469.0,65569.0,raise
613,2023-02-21,35193.0,41800.0,promotion
30,2024-10-20,60442.0,65030.0,promotion
955,2024-01-13,38895.0,46710.0,correction
708,2019-10-02,66874.0,68961.0,promotion
872,2024-03-02,15541.0,17684.0,correction
904,2029-02-23,32674.0,34870.0,raise
73,2022-04-17,57480.0,63305.0,raise
31,2025-11-19,30884.0,34155.0,raise
395,2026-03-05,48450.0,53632.0,raise
395,2024-10-24,38384.0,45757.0,raise
456,2024-08-11,32053.0,38514.0,raise
163,2022-06-30,58547.0,64088.0,raise
173,2021-10-24,87823.0,95331.0,raise
468,2025-05-23,64417.0,72088.0,raise
873,2029-02-25,36750.0,41010.0,raise
584,2025-08-18,34220.0,36473.0,correction
612,2026-12-24,41137.0,43403.0,promotion
113,2023-12-21,58749.0,63371.0,promotion
316,2022-08-11,33985.0,39621.0,raise
625,2023-07-05,50738.0,53676.0,raise
784,2022-06-05,-2291.0,5155.0,raise
463,2024-11-07,62859.0,69068.0,promotion
870,2024-03-01,10155.0,16478.0,raise
948,2023-01-03,30488.0,34148.0,raise
571,2024-03-25,57888.0,60905.0,raise
840,2026-06-09,34991.0,41834.0,raise
962,2025-01-17,34338.0,39694.0,acquisition_harmonization
853,2026-09-01,13420.0,17280.0,raise
128,2021-11-27,75511.0,81238.0,raise
636,2018-12-22,56021.0,64000.0,promotion
365,2024-08-16,51122.0,53162.0,raise
805,2024-07-21,46561.0,53612.0,raise
570,2024-03-24,14511.0,16940.0,raise
242,2026-06-10,14120.0,19217.0,raise
986,2028-05-10,20003.0,26602.0,promotion
171,2022-04-25,71362.0,76321.0,raise
662,2025-10-04,61734.0,64770.0,raise
931,2025-10-05,19780.0,22423.0,correction
496,2024-07-27,55044.0,60413.0,raise
76,2020-02-12,62877.0,70856.0,correction
451,2025-09-01,59447.0,67426.0,promotion
393,2025-08-28,58970.0,66093.0,raise
612,2025-03-25,38003.0,41137.0,correction
546,2026-09-15,44197.0,46481.0,raise
700,2021-11-25,35959.0,38927.0,raise
500,2025-11-11,45885.0,50778.0,raise
176,2024-12-14,65946.0,69549.0,raise
1009,2025-11-27,26972.0,31503.0,promotion
660,2023-04-21,58852.0,66490.0,raise
720,2026-07-07,75296.0,79235.0,raise
956,2027-07-24,41822.0,49007.0,raise
544,2023-12-02,31841.0,37269.0,promotion
817,2025-07-21,40259.0,46821.0,acquisition_harmonization
137,2019-05-09,17854.0,24619.0,promotion
512,2024-06-27,50051.0,56096.0,correction
481,2024-04-11,57350.0,64713.0,raise
798,2025-05-15,21116.0,27069.0,raise
882,2025-04-16,21491.0,26275.0,raise
44,2025-02-25,65213.0,69426.0,raise
419,2026-03-09,29369.0,34362.0,raise
551,2025-06-08,63269.0,68409.0,raise
376,2027-01-27,68685.0,73173.0,correction
681,2020-12-03,62120.0,66244.0,acquisition_harmonization
991,2027-10-18,9857.0,12705.0,raise
823,2024-12-17,24571.0,31458.0,raise
771,2025-11-21,40752.0,45539.0,raise
181,2022-09-03,64393.0,68244.0,raise
498,2026-10-18,52405.0,58768.0,raise
698,2025-09-22,49494.0,57403.0,raise
54,2021-11-28,42077.0,44130.0,raise
315,2022-01-12,39475.0,42175.0,raise
897,2027-08-14,24931.0,32301.0,raise
168,2022-12-15,51349.0,54172.0,promotion
610,2025-09-15,36884.0,39829.0,raise
768,2027-07-10,27989.0,30891.0,promotion
536,2028-07-16,41875.0,47896.0,raise
831,2026-01-28,31997.0,36065.0,raise
58,2022-06-19,56494.0,63045.0,raise
802,2026-10-03,32924.0,38233.0,promotion
644,2027-06-23,62686.0,68116.0,raise
84,2023-08-29,51690.0,57050.0,raise
210,2023-02-24,30705.0,34872.0,acquisition_harmonization
113,2022-03-21,45067.0,48018.0,raise
38,2019-10-15,61396.0,64155.0,raise
894,2024-01-30,24465.0,28359.0,raise
59,2024-01-26,38331.0,45954.0,raise
228,2026-09-07,41887.0,49868.0,raise
634,2022-01-31,44387.0,47773.0,raise
393,2026-05-17,66093.0,68927.0,raise
480,2025-02-20,65378.0,67849.0,promotion
468,2024-02-02,57448.0,64417.0,raise
988,2027-11-19,32791.0,37575.0,raise
472,2021-10-27,45257.0,48703.0,raise
984,2028-01-24,35307.0,38717.0,raise
316,2022-04-16,29742.0,33985.0,promotion
458,2020-05-05,51754.0,54977.0,raise
673,2020-04-07,62627.0,67068.0,promotion
950,2024-12-29,29068.0,35973.0,promotion
488,2024-01-11,52121.0,55206.0,raise
235,2027-04-13,47048.0,53106.0,raise
437,2028-08-13,28133.0,35475.0,raise
629,2018-07-22,59680.0,62910.0,raise
176,2025-04-29,69549.0,72719.0,raise
0,2024-02-02,50575.0,57708.0,raise
601,2027-04-30,41245.0,48842.0,raise
191,2025-12-13,65005.0,69014.0,promotion
991,2028-07-27,12705.0,14872.0,raise
822,2026-10-16,26649.0,28653.0,raise
452,2025-09-09,35608.0,38483.0,raise
872,2025-06-25,17684.0,25032.0,raise
353,2027-11-26,36331.0,39516.0,raise
965,2028-08-12,34181.0,38163.0,raise
692,2026-03-02,40134.0,45058.0,raise
415,2023-05-18,38690.0,45597.0,raise
514,2022-01-23,45766.0,53119.0,correction
312,2026-12-15,43854.0,51431.0,raise
907,2029-12-13,30050.0,35271.0,raise
979,2028-05-08,23145.0,31060.0,raise
450,2023-08-25,30425.0,32986.0,raise
556,2027-12-25,40449.0,47467.0,raise
182,2023-12-04,61885.0,65155.0,promotion
188,2020-01-22,78808.0,84707.0,raise
344,2026-02-23,47591.0,54252.0,correction
954,2024-04-19,40689.0,46283.0,raise
91,2025-03-04,46148.0,53403.0,raise
178,2027-03-01,62046.0,67436.0,raise
392,2021-06-08,65869.0,73230.0,raise
405,2028-01-02,60737.0,63010.0,raise
194,2021-03-27,68487.0,76048.0,correction
947,2021-12-08,20535.0,27346.0,raise
351,2027-05-03,32998.0,40555.0,raise
490,2025-07-19,47014.0,49733.0,raise
266,2025-01-30,53617.0,61297.0,raise
738,2023-11-10,47527.0,51085.0,promotion
739,2024-04-19,39923.0,43199.0,raise
359,2023-07-26,72320.0,77766.0,raise
384,2024-03-19,41317.0,48567.0,correction
385,2025-08-28,81495.0,89191.0,raise
902,2025-11-20,37159.0,42202.0,correction
622,2020-10-29,6901.0,14892.0,promotion
907,2025-07-08,18650.0,25418.0,raise
409,2025-04-15,46356.0,50533.0,acquisition_harmonization
942,2026-03-14,36212.0,42180.0,raise
567,2023-07-18,31755.0,33933.0,promotion
418,2023-10-28,40777.0,45518.0,raise
458,2024-04-29,61691.0,66299.0,raise
372,2026-04-07,49946.0,53005.0,promotion
987,2026-07-31,2840.0,9390.0,raise
994,2022-10-21,12255.0,18456.0,raise
454,2024-05-05,53584.0,61562.0,raise
287,2025-11-05,32728.0,35820.0,raise
216,2029-03-13,37986.0,43779.0,raise
742,2024-04-18,44332.0,50358.0,raise
840,2025-05-25,22435.0,27185.0,raise
439,2030-01-11,35548.0,37709.0,correction
721,2026-11-28,59821.0,65249.0,promotion
750,2020-11-30,56274.0,62924.0,correction
725,2023-10-03,65788.0,68634.0,raise
506,2025-02-15,38260.0,44871.0,raise
867,2025-05-24,3887.0,8872.0,correction
910,2026-04-24,36543.0,39801.0,raise
478,2024-12-25,46884.0,51659.0,promotion
323,2025-02-09,29693.0,36907.0,raise
712,2024-07-24,54956.0,57243.0,raise
288,2028-08-03,47637.0,51577.0,raise
152,2027-05-28,96667.0,99188.0,raise
890,2023-09-12,26432.0,30355.0,correction
462,2022-04-08,63229.0,66191.0,raise
767,2027-07-26,35514.0,40798.0,raise
986,2028-12-12,28693.0,30786.0,raise
962,2024-06-23,27598.0,34338.0,raise
702,2024-11-10,55852.0,62072.0,promotion
488,2023-08-03,41962.0,47583.0,raise
534,2024-03-10,47513.0,55068.0,promotion
29,2023-03-16,46470.0,53914.0,promotion
277,2023-06-21,55815.0,63111.0,raise
157,2023-12-28,57321.0,65177.0,raise
909,2023-10-30,39599.0,41974.0,acquisition_harmonization
766,2027-08-08,35709.0,38202.0,promotion
237,2026-08-18,61941.0,69707.0,raise
406,2027-08-21,56720.0,63241.0,raise
804,2025-03-12,25915.0,31121.0,promotion
521,2020-10-17,44983.0,51509.0,raise
283,2025-02-21,19504.0,22231.0,acquisition_harmonization
60,2023-04-17,71586.0,77336.0,correction
111,2025-12-04,80153.0,88028.0,raise
779,2027-04-21,29655.0,37037.0,raise
239,2024-04-17,32696.0,35440.0,promotion
112,2022-11-11,68223.0,73476.0,raise
772,2024-10-23,30296.0,36481.0,acquisition_harmonization
974,2025-03-04,24364.0,26603.0,raise
900,2028-11-15,46944.0,51936.0,promotion
279,2026-11-18,47272.0,55226.0,raise
741,2026-01-11,35997.0,41062.0,raise
407,2026-02-10,37054.0,39293.0,promotion
734,2024-01-29,29700.0,32111.0,promotion
263,2025-09-08,43863.0,47867.0,raise
432,2025-07-10,45739.0,51090.0,raise
761,2021-08-26,62087.0,69262.0,raise
525,2025-05-09,44452.0,47752.0,raise
750,2022-10-17,67608.0,70706.0,raise
598,2022-08-13,26735.0,33869.0,raise
218,2026-11-15,54912.0,61717.0,acquisition_harmonization
487,2021-03-01,42745.0,49172.0,raise
682,2019-10-19,54492.0,59389.0,acquisition_harmonization
141,2024-09-09,51504.0,56710.0,promotion
857,2023-11-29,24912.0,30451.0,raise
852,2027-08-08,30256.0,34207.0,correction
817,2026-03-28,46821.0,51075.0,promotion
214,2021-09-07,38477.0,46033.0,acquisition_harmonization
516,2025-05-27,50662.0,58294.0,correction
59,2023-05-02,29541.0,33433.0,raise
608,2024-09-15,63820.0,68144.0,raise
851,2022-04-10,33289.0,39584.0,raise
579,2023-07-19,41259.0,43937.0,promotion
841,2024-02-22,19625.0,25830.0,promotion
631,2021-10-22,52159.0,59099.0,promotion
499,2025-10-27,47466.0,49472.0,promotion
107,2023-04-01,105410.0,108996.0,raise
648,2021-09-23,56065.0,58884.0,correction
118,2021-06-15,98688.0,102642.0,raise
469,2020-01-07,43579.0,45914.0,raise
111,2025-11-01,73691.0,80153.0,promotion
728,2021-12-31,51679.0,59496.0,raise
415,2027-02-18,48216.0,51821.0,raise
318,2026-12-25,23627.0,27280.0,raise
861,2027-04-18,24931.0,32691.0,promotion
408,2027-06-14,51962.0,56652.0,raise
742,2025-07-23,56234.0,63402.0,raise
562,2023-09-23,48770.0,52271.0,raise
316,2021-07-29,27229.0,29742.0,raise
376,2025-05-24,57821.0,63495.0,promotion
711,2025-05-15,44330.0,48213.0,acquisition_harmonization
20,2022-04-10,65179.0,68719.0,raise
572,2025-02-20,39692.0,45297.0,raise
322,2025-06-03,39590.0,47493.0,promotion
854,2025-08-05,38917.0,45372.0,raise
137,2023-12-18,39967.0,46133.0,correction
108,2020-02-15,68898.0,71150.0,correction
621,2025-05-27,34844.0,39631.0,raise
209,2025-01-06,50152.0,55522.0,raise
627,2024-08-05,52256.0,59584.0,raise
216,2026-11-27,17761.0,19971.0,raise
295,2022-12-14,47520.0,53399.0,acquisition_harmonization
241,2025-07-03,50286.0,57388.0,correction
96,2023-07-11,48120.0,55600.0,raise
759,2023-05-03,63278.0,70865.0,raise
650,2025-01-03,52846.0,58288.0,raise
276,2025-01-26,44674.0,49247.0,promotion
349,2022-04-11,42177.0,47895.0,acquisition_harmonization
977,2029-04-16,24316.0,28982.0,raise
129,2021-08-20,25795.0,29191.0,raise
916,2025-09-15,25805.0,32638.0,raise
221,2026-02-03,33691.0,40196.0,promotion
641,2019-06-04,46013.0,49436.0,raise
271,2021-01-13,35964.0,40097.0,raise
550,2024-04-29,61563.0,66332.0,raise
59,2023-08-27,33433.0,38331.0,raise
47,2021-03-26,86627.0,89555.0,raise
435,2023-09-20,34988.0,38151.0,acquisition_harmonization
763,2020-08-16,76455.0,79718.0,raise
681,2018-09-09,58218.0,62120.0,raise
192,2026-12-20,59241.0,66288.0,promotion
410,2023-07-05,44224.0,51177.0,promotion
309,2027-06-25,45361.0,53194.0,raise
723,2023-11-27,67539.0,71932.0,raise
956,2026-04-04,34148.0,41822.0,raise
277,2024-02-29,63111.0,70948.0,promotion
843,2024-12-10,15467.0,19400.0,raise
955,2027-05-20,46710.0,50694.0,promotion
436,2028-03-20,60299.0,62830.0,correction
543,2024-05-30,34629.0,41293.0,raise
866,2025-04-18,26956.0,31760.0,raise
625,2022-10-08,36446.0,44102.0,acquisition_harmonization
12,2021-09-30,66786.0,72268.0,raise
213,2024-03-09,28114.0,34121.0,promotion
708,2019-04-18,60170.0,66874.0,raise
967,2025-09-21,30228.0,36258.0,promotion
405,2027-04-22,56266.0,60737.0,promotion
823,2026-04-16,31458.0,38714.0,promotion
381,2024-10-13,48376.0,51814.0,raise
594,2022-11-13,30646.0,32751.0,raise
375,2022-01-20,49933.0,54169.0,promotion
806,2026-08-24,29178.0,34565.0,raise
723,2023-10-10,62829.0,67539.0,promotion
942,2025-07-14,29689.0,32306.0,raise
774,2027-07-20,21999.0,26951.0,raise
567,2026-09-14,46432.0,50839.0,raise
70,2025-11-08,76910.0,80177.0,raise
572,2024-10-22,32837.0,39692.0,raise
655,2018-11-17,55598.0,57850.0,raise
165,2023-01-23,82746.0,89553.0,raise
675,2021-09-20,44268.0,46632.0,raise
355,2029-05-16,32987.0,40348.0,raise
616,2021-08-11,53721.0,60273.0,raise
790,2027-07-22,35692.0,40347.0,raise
574,2024-12-06,36600.0,43230.0,acquisition_harmonization
178,2025-06-12,50785.0,55430.0,raise
983,2024-11-13,30696.0,36112.0,raise
877,2027-04-11,45463.0,49055.0,correction
417,2025-03-10,45161.0,50740.0,raise
787,2028-04-01,36508.0,42641.0,raise
346,2021-08-27,66475.0,69661.0,acquisition_harmonization
527,2024-09-03,55897.0,63692.0,raise
157,2022-06-19,50905.0,57321.0,raise
1000,2027-10-09,38780.0,41621.0,correction
752,2021-01-13,57967.0,63011.0,raise
824,2023-12-17,17884.0,21899.0,raise
54,2024-10-02,55118.0,62893.0,raise
501,2023-10-11,52131.0,54168.0,raise
267,2020-05-13,20942.0,23043.0,raise
754,2023-02-16,38709.0,42219.0,promotion
980,2025-06-07,29218.0,32608.0,raise
569,2023-08-14,27936.0,32344.0,raise
708,2020-03-26,68961.0,71572.0,acquisition_harmonization
297,2026-10-03,42483.0,46483.0,acquisition_harmonization
134,2027-02-12,54506.0,59108.0,raise
1002,2027-02-05,30695.0,37139.0,raise
796,2026-01-27,48961.0,54409.0,acquisition_harmonization
205,2023-01-01,25832.0,31476.0,promotion
635,2026-04-24,65392.0,73281.0,raise
7,2023-12-24,40856.0,45636.0,correction
930,2022-09-12,20428.0,25073.0,acquisition_harmonization
129,2024-02-26,43425.0,46164.0,promotion
323,2025-03-27,36907.0,43437.0,raise
644,2023-04-24,44894.0,52469.0,raise
261,2023-08-20,59635.0,64098.0,raise
332,2022-12-22,46500.0,51102.0,raise
673,2022-09-09,67068.0,73353.0,raise
781,2027-06-30,29461.0,31843.0,promotion
963,2026-05-22,22751.0,26488.0,promotion
413,2025-10-23,77452.0,81968.0,acquisition_harmonization
662,2022-11-01,47743.0,54572.0,promotion
211,2021-09-28,15776.0,21373.0,promotion
929,2025-07-11,6188.0,9763.0,raise
465,2020-11-24,73289.0,79322.0,raise
40,2023-03-27,82811.0,89236.0,raise
799,2029-05-28,33764.0,41028.0,raise
870,2025-02-02,16478.0,21189.0,raise
951,2026-01-10,31221.0,33900.0,promotion
593,2024-11-23,49833.0,53392.0,raise
406,2023-04-25,46636.0,52001.0,raise
95,2021-10-18,59924.0,64037.0,raise
339,2022-04-12,41243.0,43984.0,raise
132,2024-10-25,54729.0,62513.0,raise
604,2020-02-12,52607.0,55336.0,raise
453,2025-01-20,24466.0,28330.0,raise
849,2023-10-26,27834.0,31468.0,raise
300,2023-06-21,31225.0,36839.0,raise
310,2022-03-03,52438.0,56634.0,raise
355,2026-02-06,13663.0,20640.0,raise
236,2024-11-17,40924.0,44458.0,raise
969,2028-03-27,50575.0,54236.0,raise
870,2026-05-31,31016.0,38536.0,raise
