employee_id,jmeno,prijmeni,email,oddeleni,pozice,datum_nastupu,plat,hodnoceni_vykonu,vzdelani,mesto,vek,pohlavi,typ_uvazku,telefon
845,David,Král,david.kral@datacorp.cz,Podpora,Help Desk Specialist,2023-01-23,36000,3,SŠ,Plzeň,22,M,Plný,+420 791 927 316
846,Tomáš,Svoboda,tomas.svoboda@datacorp.cz,Podpora,Zákaznická podpora,2023-10-30,38000,3,SŠ,Ostrava,29,M,Plný,+420 734 291 226
847,Lenka,Zemanová,lenka.zemanova@datacorp.cz,Podpora,Zákaznická podpora,2023-09-12,39500,3,SŠ,Liberec,26,Ž,Plný,+420 604 689 457
848,Ondřej,Urban,ondrej.urban@datacorp.cz,Podpora,Zákaznická podpora,2023-12-04,48000,2,VŠ Mgr.,Praha,27,M,Plný,+420 612 563 842
849,Lukáš,Kopecký,lukas.kopecky@datacorp.cz,Podpora,Zákaznická podpora,2022-09-05,52000,4,VŠ Mgr.,Pardubice,28,M,Plný,+420 789 543 288
850,Lenka,Křížová,lenka.krizova@datacorp.cz,Podpora,Help Desk Specialist,2022-11-17,43500,4,VŠ Bc.,Zlín,30,Ž,Plný,+420 678 612 949
851,Martin,Fiala,martin.fiala@datacorp.cz,Podpora,Help Desk Specialist,2020-09-28,49000,5,VŠ Mgr.,Praha,25,M,Plný,+420 628 109 723
852,Petr,Holub,petr.holub@datacorp.cz,Podpora,Support Team Lead,2023-12-15,40500,2,VŠ Mgr.,Zlín,31,M,Plný,+420 644 342 954
853,Karel,Blažek,karel.blazek@datacorp.cz,Podpora,Technická podpora,2024-12-08,34500,3,SŠ,Plzeň,35,M,Plný,+420 726 649 812
854,David,Kučera,david.kucera@datacorp.cz,Podpora,Zákaznická podpora,2023-08-24,46000,3,VŠ Mgr.,Praha,31,M,Plný,+420 640 143 864
855,Lukáš,Procházka,lukas.prochazka@datacorp.cz,Podpora,Support Team Lead,2024-05-25,32000,3,SŠ,Brno,30,M,Plný,+420 718 337 466
856,Alena,Kopecká,alena.kopecka@datacorp.cz,Podpora,Support Team Lead,2022-02-10,42500,3,VŠ Mgr.,Plzeň,32,Ž,Plný,+420 706 600 198
857,Jakub,Čermák,jakub.cermak@datacorp.cz,Podpora,Technická podpora,2022-09-30,37500,5,VŠ Bc.,Brno,27,M,Plný,+420 781 104 523
858,Dominik,Beneš,dominik.benes@datacorp.cz,Podpora,Zákaznická podpora,2023-08-09,29500,4,SŠ,Pardubice,23,M,Plný,+420 709 863 518
859,Eva,Procházková,eva.prochazkova@datacorp.cz,Podpora,Support Team Lead,2024-09-20,40000,3,SŠ,Brno,26,Ž,Plný,+420 684 779 629
860,Radek,Král,radek.kral@datacorp.cz,Podpora,Support Team Lead,2024-05-17,46000,2,VŠ Mgr.,Praha,29,M,Plný,+420 652 645 861
861,Eva,Vaňková,eva.vankova@datacorp.cz,Podpora,Zákaznická podpora,2022-05-07,36000,2,SŠ,Praha,25,Ž,Plný,+420 670 646 765
862,Nikola,Kučerová,nikola.kucerova@datacorp.cz,Podpora,Help Desk Specialist,2022-04-25,48000,3,SŠ,Ostrava,31,Ž,Plný,+420 636 348 693
863,Michal,Hájek,michal.hajek@datacorp.cz,Podpora,Help Desk Specialist,2023-10-28,49500,3,VŠ Mgr.,Hradec Králové,26,M,Plný,+420 647 961 923
864,Simona,Křížová,simona.krizova@datacorp.cz,Podpora,Zákaznická podpora,2024-12-16,42500,4,VŠ Mgr.,Plzeň,23,Ž,Plný,+420 776 118 763
865,Nikola,Králová,nikola.kralova@datacorp.cz,Podpora,Support Team Lead,2024-01-18,49000,4,VŠ Mgr.,České Budějovice,28,Ž,Plný,+420 673 590 511
866,Klára,Jelínková,klara.jelinkova@datacorp.cz,Podpora,Zákaznická podpora,2023-11-19,43000,3,VŠ Mgr.,České Budějovice,26,Ž,Plný,+420 644 146 674
867,Veronika,Hájková,veronika.hajkova@datacorp.cz,Podpora,Technická podpora,2024-09-02,30000,4,SŠ,Praha,26,Ž,Plný,+420 642 647 823
868,Jana,Čechová,jana.cechova@datacorp.cz,Podpora,Zákaznická podpora,2022-09-30,37000,4,VŠ Bc.,Praha,32,Ž,Částečný,+420 644 551 721
869,Jana,Králová,jana.kralova@datacorp.cz,Podpora,Help Desk Specialist,2023-04-27,38500,4,SŠ,Zlín,33,Ž,Plný,+420 639 124 802
870,Jana,Dvořáková,jana.dvorakova@datacorp.cz,Podpora,Technická podpora,2021-10-28,32000,4,VŠ Bc.,Ostrava,28,Ž,Částečný,+420 609 477 546
871,Marek,Fiala,marek.fiala@datacorp.cz,Podpora,Support Team Lead,2022-06-19,57500,3,VŠ Mgr.,Praha,32,M,Plný,+420 614 865 559
872,Karel,Kříž,karel.kriz@datacorp.cz,Podpora,Zákaznická podpora,2022-10-19,40500,3,SŠ,Ostrava,30,M,Plný,+420 677 112 132
873,Martina,Čermáková,martina.cermakova@datacorp.cz,Podpora,Zákaznická podpora,2025-04-26,44500,4,SŠ,Liberec,27,Ž,Plný,+420 633 550 196
874,Martin,Pokorný,martin.pokorny@datacorp.cz,Podpora,Zákaznická podpora,2023-12-08,37500,3,SŠ,Brno,24,M,Částečný,+420 633 831 139
875,Filip,Kolář,filip.kolar@datacorp.cz,Podpora,Technická podpora,2024-07-19,44500,4,VŠ Mgr.,Praha,22,M,Plný,+420 791 681 487
876,Petra,Doležalová,petra.dolezalova@datacorp.cz,Podpora,Technická podpora,2025-04-26,33500,4,SŠ,České Budějovice,25,Ž,Plný,+420 700 702 907
877,Radek,Kříž,radek.kriz@datacorp.cz,Podpora,Support Team Lead,2023-02-24,53000,2,VŠ Mgr.,Olomouc,26,M,Plný,+420 724 639 103
878,Pavel,Štěpánek,pavel.stepanek@datacorp.cz,Podpora,Technická podpora,2022-09-10,38500,3,SŠ,Praha,24,M,Plný,+420 650 512 374
879,David,Jelínek,david.jelinek@datacorp.cz,Podpora,Support Team Lead,2025-04-26,38000,4,SŠ,Praha,25,M,Plný,+420 630 974 757
880,Hana,Veselá,hana.vesela@datacorp.cz,Podpora,Technická podpora,2023-06-25,51500,3,VŠ Mgr.,Praha,35,Ž,Plný,+420 658 109 345
881,Filip,Čermák,filip.cermak@datacorp.cz,Podpora,Support Team Lead,2023-10-03,42000,4,VŠ Mgr.,Hradec Králové,22,M,Plný,+420 603 668 279
882,Monika,Doležalová,monika.dolezalova@datacorp.cz,Podpora,Technická podpora,2024-03-28,35000,3,VŠ Mgr.,Praha,22,Ž,Plný,+420 689 317 513
883,Vojtěch,Procházka,vojtech.prochazka@datacorp.cz,Podpora,Technická podpora,2024-08-20,28500,5,SŠ,Praha,27,M,Plný,+420 773 750 702
884,Petr,Doležal,petr.dolezal@datacorp.cz,Podpora,Help Desk Specialist,2023-03-16,39000,3,VŠ Mgr.,Brno,22,M,Plný,+420 656 421 987
885,Karel,Zeman,karel.zeman@datacorp.cz,Podpora,Help Desk Specialist,2024-08-24,57500,4,VŠ Mgr.,Brno,34,M,Plný,+420 698 226 447
886,Marie,Nováková,marie.novakova@datacorp.cz,Podpora,Help Desk Specialist,2023-09-18,28000,4,VŠ Bc.,Plzeň,22,Ž,Plný,+420 640 731 373
887,Marie,Hájková,marie.hajkova@datacorp.cz,Podpora,Zákaznická podpora,2024-07-25,27000,3,SŠ,Praha,30,Ž,Plný,+420 669 941 915
888,Tomáš,Sedláček,tomas.sedlacek@datacorp.cz,Podpora,Technická podpora,2023-03-23,40500,4,SŠ,Praha,33,M,Plný,+420 799 100 216
889,Martin,Procházka,martin.prochazka@datacorp.cz,Podpora,Technická podpora,2023-05-26,38000,2,VŠ Bc.,Praha,31,M,DPP,+420 707 947 413
890,Dominik,Čermák,dominik.cermak@datacorp.cz,Podpora,Support Team Lead,2022-07-11,32000,2,VŠ Bc.,Olomouc,30,M,Plný,+420 727 968 965
891,Michal,Novák,michal.novak@datacorp.cz,Podpora,Support Team Lead,2023-09-10,31000,3,SŠ,Praha,24,M,Plný,+420 752 762 525
892,Karel,Dvořák,karel.dvorak@datacorp.cz,Podpora,Help Desk Specialist,2023-10-22,35000,3,VŠ Bc.,Praha,27,M,Plný,+420 792 368 195
893,Vojtěch,Malý,vojtech.maly@datacorp.cz,Podpora,Support Team Lead,2022-11-10,30000,4,SŠ,Praha,28,M,Plný,+420 723 742 439
894,Monika,Kolářová,monika.kolarova@datacorp.cz,Podpora,Zákaznická podpora,2023-01-26,50000,3,VŠ Mgr.,Praha,28,Ž,Plný,+420 699 808 193
895,Monika,Kolářová,monika.kolarova@datacorp.cz,Podpora,Help Desk Specialist,2025-04-22,38500,3,SŠ,Praha,27,Ž,DPP,+420 752 793 479
896,Radek,Kříž,radek.kriz@datacorp.cz,Podpora,Support Team Lead,2022-09-27,38000,2,VŠ Mgr.,Ostrava,27,M,Plný,+420 659 497 874
897,Jana,Králová,jana.kralova@datacorp.cz,Podpora,Support Team Lead,2023-08-22,35000,4,VŠ Bc.,Praha,30,Ž,Plný,+420 609 214 439
898,Lucie,Pokorná,lucie.pokorna@datacorp.cz,Podpora,Zákaznická podpora,2022-10-24,38500,5,SŠ,Ostrava,37,Ž,Plný,+420 696 388 601
899,Petra,Vaňková,petra.vankova@datacorp.cz,Podpora,Technická podpora,2023-07-08,44000,2,SŠ,Praha,23,Ž,Plný,+420 641 928 788
900,Jana,Jelínková,jana.jelinkova@datacorp.cz,Podpora,Help Desk Specialist,2024-05-24,52500,5,VŠ Mgr.,Praha,22,Ž,Plný,+420 668 171 811
901,Nikola,Urbanová,nikola.urbanova@datacorp.cz,Podpora,Technická podpora,2023-10-10,38000,2,SŠ,Zlín,33,Ž,Částečný,+420 692 843 894
902,Simona,Jelínková,simona.jelinkova@datacorp.cz,Podpora,Support Team Lead,2022-08-19,42000,3,SŠ,Brno,28,Ž,Plný,+420 617 526 341
903,Vojtěch,Konečný,vojtech.konecny@datacorp.cz,Podpora,Support Team Lead,2023-10-21,36500,4,SŠ,Liberec,33,M,Plný,+420 668 318 583
904,Jakub,Navrátil,jakub.navratil@datacorp.cz,Podpora,Zákaznická podpora,2024-03-14,35500,4,SŠ,Ostrava,22,M,Plný,+420 736 145 828
905,Dominik,Urban,dominik.urban@datacorp.cz,Podpora,Technická podpora,2023-10-05,47000,2,VŠ Mgr.,Praha,32,M,Plný,+420 751 108 543
906,Martina,Nováková,martina.novakova@datacorp.cz,Podpora,Support Team Lead,2024-09-12,49000,4,VŠ Mgr.,Brno,32,Ž,Plný,+420 760 653 696
907,Pavel,Vaněk,pavel.vanek@datacorp.cz,Podpora,Help Desk Specialist,2025-04-03,32000,4,SŠ,Plzeň,25,M,Plný,+420 684 401 741
908,David,Navrátil,david.navratil@datacorp.cz,Podpora,Zákaznická podpora,2024-06-07,35000,4,SŠ,Brno,31,M,Plný,+420 600 786 403
909,Veronika,Blažková,veronika.blazkova@datacorp.cz,Podpora,Zákaznická podpora,2022-07-21,43000,3,SŠ,Zlín,29,Ž,Částečný,+420 779 384 474
910,Hana,Dvořáková,hana.dvorakova@datacorp.cz,Podpora,Technická podpora,2023-01-01,46500,3,VŠ Mgr.,Praha,29,Ž,Plný,+420 648 811 481
911,Jakub,Pokorný,jakub.pokorny@datacorp.cz,Podpora,Help Desk Specialist,2022-11-13,38500,3,VŠ Mgr.,Praha,37,M,Plný,+420 630 769 215
912,Lenka,Kopecká,lenka.kopecka@datacorp.cz,Podpora,Technická podpora,2023-10-11,28500,3,SŠ,Brno,22,Ž,Částečný,+420 637 270 902
913,Adam,Černý,adam.cerny@datacorp.cz,Podpora,Help Desk Specialist,2022-06-01,41000,4,VŠ Mgr.,České Budějovice,30,M,Plný,+420 654 624 881
914,Kristýna,Veselá,kristyna.vesela@datacorp.cz,Podpora,Support Team Lead,2024-04-25,43500,5,VŠ Mgr.,Praha,30,Ž,Plný,+420 740 151 123
915,Daniel,Doležal,daniel.dolezal@datacorp.cz,Podpora,Zákaznická podpora,2025-04-26,44500,2,VŠ Mgr.,Brno,34,M,Plný,+420 752 573 885
916,Jakub,Pospíšil,jakub.pospisil@datacorp.cz,Podpora,Zákaznická podpora,2023-06-28,31500,3,SŠ,České Budějovice,22,M,Plný,+420 677 727 600
917,Lenka,Kučerová,lenka.kucerova@datacorp.cz,Podpora,Help Desk Specialist,2023-10-11,38500,3,VŠ Mgr.,Zlín,40,Ž,Plný,+420 797 957 139
918,Filip,Růžička,filip.ruzicka@datacorp.cz,Podpora,Support Team Lead,2022-10-25,43000,3,VŠ Mgr.,Pardubice,38,M,Plný,+420 748 589 712
919,Lukáš,Navrátil,lukas.navratil@datacorp.cz,Podpora,Technická podpora,2024-06-05,40500,2,SŠ,Praha,26,M,Plný,+420 672 491 122
920,Michal,Kolář,michal.kolar@datacorp.cz,Podpora,Zákaznická podpora,2023-07-03,28500,4,SŠ,České Budějovice,32,M,Plný,+420 713 951 569
921,Lenka,Navrátilová,lenka.navratilova@datacorp.cz,Podpora,Technická podpora,2022-08-03,44500,3,VŠ Mgr.,Liberec,30,Ž,Plný,+420 786 273 573
922,Marek,Doležal,marek.dolezal@datacorp.cz,Podpora,Support Team Lead,2022-08-26,45500,4,SŠ,Liberec,30,M,Plný,+420 780 620 934
923,Barbora,Benešová,barbora.benesova@datacorp.cz,Podpora,Technická podpora,2025-02-27,33000,2,SŠ,Olomouc,30,Ž,Plný,+420 750 556 781
924,Jana,Navrátilová,jana.navratilova@datacorp.cz,Podpora,Support Team Lead,2023-11-13,27000,3,VŠ Bc.,Brno,25,Ž,Plný,+420 745 694 269
925,Veronika,Němcová,veronika.nemcova@datacorp.cz,Podpora,Technická podpora,2022-05-08,37000,4,SŠ,Liberec,31,Ž,Plný,+420 764 663 663
926,David,Urban,david.urban@datacorp.cz,Podpora,Help Desk Specialist,2022-12-20,45500,3,VŠ Mgr.,Praha,26,M,Plný,+420 797 952 590
927,Hana,Kopecká,hana.kopecka@datacorp.cz,Podpora,Help Desk Specialist,2021-08-27,49000,3,SŠ,Hradec Králové,27,Ž,Plný,+420 621 434 604
928,Josef,Jelínek,josef.jelinek@datacorp.cz,Podpora,Zákaznická podpora,2023-11-25,51500,5,VŠ PhD.,České Budějovice,28,M,Částečný,+420 650 186 445
929,Petra,Růžičková,petra.ruzickova@datacorp.cz,Podpora,Help Desk Specialist,2023-05-24,39500,4,VŠ Bc.,Brno,23,Ž,Plný,+420 698 535 502
930,Martina,Malá,martina.mala@datacorp.cz,Podpora,Technická podpora,2022-03-19,46000,3,VŠ Mgr.,Praha,32,Ž,Plný,+420 625 354 994
931,Karel,Horák,karel.horak@datacorp.cz,Podpora,Help Desk Specialist,2024-10-15,34000,5,SŠ,Brno,30,M,Plný,+420 760 694 639
932,Klára,Čermáková,klara.cermakova@datacorp.cz,Podpora,Zákaznická podpora,2024-03-02,37500,4,VŠ Mgr.,Brno,22,Ž,Plný,+420 603 134 594
933,Jakub,Procházka,jakub.prochazka@datacorp.cz,Podpora,Help Desk Specialist,2023-12-01,43000,3,SŠ,Liberec,26,M,DPP,+420 657 915 663
934,Markéta,Vaňková,marketa.vankova@datacorp.cz,Podpora,Help Desk Specialist,2023-10-05,54500,3,VŠ PhD.,Praha,25,Ž,Plný,+420 739 843 410
935,Jakub,Procházka,jakub.prochazka@datacorp.cz,Podpora,Zákaznická podpora,2022-08-07,50500,3,VŠ Mgr.,Ostrava,33,M,Plný,+420 785 795 709
936,Jakub,Pokorný,jakub.pokorny@datacorp.cz,Podpora,Support Team Lead,2024-01-07,34500,3,VŠ Bc.,Praha,26,M,Plný,+420 785 244 792
937,Jakub,Hájek,jakub.hajek@datacorp.cz,Podpora,Support Team Lead,2022-04-17,50500,4,VŠ Mgr.,Praha,26,M,Plný,+420 655 487 855
938,Martin,Holub,martin.holub@datacorp.cz,Podpora,Help Desk Specialist,2024-08-08,32500,3,VŠ Bc.,Olomouc,33,M,Plný,+420 763 471 796
940,Kristýna,Čechová,kristyna.cechova@datacorp.cz,Podpora,Support Team Lead,2024-05-24,37500,3,VŠ Bc.,Praha,26,Ž,Plný,+420 691 373 525
941,Kateřina,Malá,katerina.mala@datacorp.cz,Podpora,Help Desk Specialist,2025-04-26,47500,4,VŠ Mgr.,Brno,26,Ž,Částečný,+420 756 954 978
943,Marek,Král,marek.kral@datacorp.cz,Podpora,Support Team Lead,2023-02-22,31500,2,VŠ Bc.,Praha,25,M,Částečný,+420 723 646 658
944,Lucie,Blažková,lucie.blazkova@datacorp.cz,Podpora,Technická podpora,2023-05-05,42500,3,SŠ,Hradec Králové,29,Ž,Plný,+420 709 748 728
945,Dominik,Blažek,dominik.blazek@datacorp.cz,Podpora,Help Desk Specialist,2023-01-15,30500,3,SŠ,Praha,29,M,Plný,+420 702 752 396
946,Ondřej,Fiala,ondrej.fiala@datacorp.cz,Podpora,Zákaznická podpora,2022-05-23,51500,4,VŠ Mgr.,Liberec,31,M,Plný,+420 626 597 993
947,Ondřej,Veselý,ondrej.vesely@datacorp.cz,Podpora,Technická podpora,2021-08-16,35000,4,SŠ,Praha,33,M,Plný,+420 775 363 167
948,Josef,Kučera,josef.kucera@datacorp.cz,Podpora,Support Team Lead,2022-05-17,36000,2,SŠ,Ostrava,30,M,Plný,+420 766 896 863
949,Vojtěch,Fiala,vojtech.fiala@datacorp.cz,Podpora,Support Team Lead,2022-10-19,32500,3,VŠ Bc.,Praha,36,M,Plný,+420 724 200 549
950,Michal,Hájek,michal.hajek@datacorp.cz,Podpora,Technická podpora,2024-03-26,35500,3,SŠ,České Budějovice,29,M,Plný,+420 636 622 982
951,Vojtěch,Kolář,vojtech.kolar@datacorp.cz,Podpora,Help Desk Specialist,2023-12-04,50500,3,SŠ,Liberec,32,M,Plný,+420 623 556 674
952,Klára,Hájková,klara.hajkova@datacorp.cz,Podpora,Support Team Lead,2022-04-07,38000,2,SŠ,Olomouc,31,Ž,Plný,+420 799 168 650
953,Tomáš,Malý,tomas.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-07-15,50000,4,VŠ Mgr.,Brno,25,M,Plný,+420 605 749 698
954,Filip,Holub,filip.holub@datacorp.cz,Podpora,Technická podpora,2022-10-31,57000,2,VŠ Mgr.,České Budějovice,27,M,Plný,+420 684 138 381
955,Kristýna,Navrátilová,kristyna.navratilova@datacorp.cz,Podpora,Support Team Lead,2022-09-11,45500,4,VŠ Bc.,Zlín,30,Ž,Částečný,+420 721 266 970
956,Hana,Holubová,hana.holubova@datacorp.cz,Podpora,Technická podpora,2023-05-08,43500,3,SŠ,Praha,30,Ž,Plný,+420 759 501 372
957,Simona,Doležalová,simona.dolezalova@datacorp.cz,Podpora,Technická podpora,2023-12-19,49000,3,VŠ Mgr.,Ostrava,22,Ž,Plný,+420 719 333 993
958,Jakub,Beneš,jakub.benes@datacorp.cz,Podpora,Technická podpora,2024-04-22,33000,3,SŠ,Praha,27,M,Plný,+420 763 934 971
959,Marie,Sedláčková,marie.sedlackova@datacorp.cz,Podpora,Help Desk Specialist,2022-05-22,40000,4,VŠ Mgr.,Plzeň,32,Ž,Plný,+420 604 361 409
960,Kateřina,Kolářová,katerina.kolarova@datacorp.cz,Podpora,Technická podpora,2023-03-26,43500,3,SŠ,Liberec,22,Ž,Plný,+420 614 113 754
961,Markéta,Pospíšilová,marketa.pospisilova@datacorp.cz,Podpora,Zákaznická podpora,2024-08-02,32500,3,SŠ,Olomouc,30,Ž,Plný,+420 662 573 935
962,Barbora,Svobodová,barbora.svobodova@datacorp.cz,Podpora,Technická podpora,2023-04-22,52500,4,VŠ Mgr.,Praha,31,Ž,Plný,+420 742 950 752
963,Ondřej,Kolář,ondrej.kolar@datacorp.cz,Podpora,Help Desk Specialist,2025-03-09,38000,2,SŠ,Praha,29,M,Plný,+420 688 555 311
964,Lenka,Černá,lenka.cerna@datacorp.cz,Podpora,Support Team Lead,2024-07-20,36000,4,SŠ,Hradec Králové,28,Ž,Plný,+420 734 580 451
965,Matěj,Pokorný,matej.pokorny@datacorp.cz,Podpora,Zákaznická podpora,2025-02-25,38000,4,SŠ,Olomouc,32,M,DPP,+420 709 509 909
966,Tomáš,Beneš,tomas.benes@datacorp.cz,Podpora,Help Desk Specialist,2022-05-02,48000,4,SŠ,Praha,33,M,Plný,+420 755 314 871
967,Pavel,Konečný,pavel.konecny@datacorp.cz,Podpora,Technická podpora,2022-12-11,54500,3,VŠ Bc.,Praha,23,M,Plný,+420 604 317 767
968,Dominik,Veselý,dominik.vesely@datacorp.cz,Podpora,Support Team Lead,2022-03-02,55500,4,VŠ Mgr.,Plzeň,26,M,Plný,+420 662 430 529
969,Tereza,Novotná,tereza.novotna@datacorp.cz,Podpora,Help Desk Specialist,2023-10-17,51000,5,VŠ Mgr.,Olomouc,27,Ž,Plný,+420 784 938 206
970,Kristýna,Zemanová,kristyna.zemanova@datacorp.cz,Podpora,Support Team Lead,2024-01-02,35000,5,VŠ Bc.,Ostrava,28,Ž,Plný,+420 673 656 263
971,Daniel,Holub,daniel.holub@datacorp.cz,Podpora,Zákaznická podpora,2023-09-02,40000,4,SŠ,Plzeň,22,M,Plný,+420 779 211 980
972,Josef,Holub,josef.holub@datacorp.cz,Podpora,Help Desk Specialist,2022-09-13,42000,2,VŠ Mgr.,Brno,27,M,DPP,+420 791 650 837
973,David,Veselý,david.vesely@datacorp.cz,Podpora,Technická podpora,2023-06-13,38500,4,SŠ,Zlín,32,M,Částečný,+420 722 599 261
974,Michal,Marek,michal.marek@datacorp.cz,Podpora,Zákaznická podpora,2023-12-16,46000,3,VŠ Mgr.,Plzeň,22,M,Plný,+420 788 463 464
975,David,Malý,david.maly@datacorp.cz,Podpora,Technická podpora,2022-11-23,40500,4,VŠ Bc.,Praha,31,M,Plný,+420 781 620 162
976,Petra,Marková,petra.markova@datacorp.cz,Podpora,Zákaznická podpora,2023-07-17,27500,1,SŠ,Brno,24,Ž,Plný,+420 779 802 743
977,Adam,Kučera,adam.kucera@datacorp.cz,Podpora,Zákaznická podpora,2024-11-18,34500,3,SŠ,Pardubice,22,M,Plný,+420 714 136 748
978,Dominik,Blažek,dominik.blazek@datacorp.cz,Podpora,Support Team Lead,2024-12-01,26500,3,VŠ Bc.,Liberec,30,M,Částečný,+420 713 792 703
979,Markéta,Štěpánková,marketa.stepankova@datacorp.cz,Podpora,Support Team Lead,2024-05-16,37000,3,SŠ,Ostrava,28,Ž,Částečný,+420 736 968 821
980,Klára,Kolářová,klara.kolarova@datacorp.cz,Podpora,Support Team Lead,2023-01-26,46000,3,VŠ Bc.,Brno,31,Ž,DPP,+420 652 869 577
981,David,Malý,david.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-08-17,45000,2,VŠ Bc.,Brno,23,M,Plný,+420 614 356 919
982,Daniel,Blažek,daniel.blazek@datacorp.cz,Podpora,Technická podpora,2022-08-28,39500,5,SŠ,Praha,22,M,Plný,+420 774 463 385
983,Martin,Veselý,martin.vesely@datacorp.cz,Podpora,Zákaznická podpora,2023-05-24,35000,3,SŠ,Praha,26,M,Plný,+420 672 299 146
984,Lukáš,Malý,lukas.maly@datacorp.cz,Podpora,Help Desk Specialist,2023-12-23,50500,2,VŠ PhD.,Liberec,27,M,Plný,+420 791 876 174
985,Jan,Veselý,jan.vesely@datacorp.cz,Podpora,Technická podpora,2023-06-06,50000,3,VŠ Mgr.,Zlín,31,M,Plný,+420 700 631 559
986,Dominik,Navrátil,dominik.navratil@datacorp.cz,Podpora,Support Team Lead,2025-04-26,38500,4,SŠ,Brno,26,M,Plný,+420 610 574 241
987,Markéta,Konečná,marketa.konecna@datacorp.cz,Podpora,Zákaznická podpora,2024-03-29,29500,3,VŠ Bc.,Hradec Králové,25,Ž,Plný,+420 757 485 155
988,Marie,Vaňková,marie.vankova@datacorp.cz,Podpora,Support Team Lead,2024-09-19,39500,3,VŠ Mgr.,Zlín,30,Ž,Částečný,+420 733 175 595
989,Dominik,Novotný,dominik.novotny@datacorp.cz,Podpora,Technická podpora,2024-07-12,39500,2,SŠ,Hradec Králové,30,M,Plný,+420 657 354 602
990,Martin,Pospíšil,martin.pospisil@datacorp.cz,Podpora,Technická podpora,2023-12-07,40500,4,VŠ Mgr.,Praha,34,M,Plný,+420 658 181 123
991,Martina,Navrátilová,martina.navratilova@datacorp.cz,Podpora,Help Desk Specialist,2025-02-16,33500,3,SŠ,Praha,24,Ž,Plný,+420 748 775 836
992,Tereza,Kopecká,tereza.kopecka@datacorp.cz,Podpora,Technická podpora,2023-05-29,42500,3,SŠ,Brno,25,Ž,Částečný,+420 650 599 844
993,Matěj,Novák,matej.novak@datacorp.cz,Podpora,Technická podpora,2023-08-02,55000,4,VŠ Mgr.,Zlín,22,M,Plný,+420 667 557 816
994,Ondřej,Veselý,ondrej.vesely@datacorp.cz,Podpora,Technická podpora,2022-09-08,34000,5,SŠ,Plzeň,30,M,Plný,+420 613 300 946
995,Adam,Veselý,adam.vesely@datacorp.cz,Podpora,Help Desk Specialist,2022-01-14,36000,2,SŠ,Olomouc,31,M,Plný,+420 611 115 328
996,Lucie,Horáková,lucie.horakova@datacorp.cz,Podpora,Zákaznická podpora,2025-04-26,37000,4,VŠ Mgr.,Praha,36,Ž,Plný,+420 701 781 830
997,Kateřina,Zemanová,katerina.zemanova@datacorp.cz,Podpora,Help Desk Specialist,2023-08-28,34500,5,SŠ,Pardubice,33,Ž,Plný,+420 693 571 839
998,Klára,Hájková,klara.hajkova@datacorp.cz,Podpora,Support Team Lead,2024-10-12,40000,3,SŠ,Hradec Králové,34,Ž,Plný,+420 743 506 772
999,Petra,Štěpánková,petra.stepankova@datacorp.cz,Podpora,Support Team Lead,2022-05-22,55500,3,VŠ Mgr.,České Budějovice,36,Ž,Plný,+420 622 813 869
1000,Petr,Pospíšil,petr.pospisil@datacorp.cz,Podpora,Support Team Lead,2024-05-19,46000,3,SŠ,Pardubice,24,M,Plný,+420 705 180 802
1001,Klára,Kučerová,klara.kucerova@datacorp.cz,Podpora,Zákaznická podpora,2022-12-15,47000,5,SŠ,Praha,31,Ž,Plný,+420 741 890 521
1002,Monika,Vaňková,monika.vankova@datacorp.cz,Podpora,Zákaznická podpora,2023-03-15,41000,4,VŠ Mgr.,České Budějovice,25,Ž,DPP,+420 663 144 283
1003,Simona,Pospíšilová,simona.pospisilova@datacorp.cz,Podpora,Help Desk Specialist,2023-08-02,43500,4,SŠ,Liberec,28,Ž,Plný,+420 735 169 725
1004,Simona,Pospíšilová,simona.pospisilova@datacorp.cz,Podpora,Technická podpora,2021-12-30,47500,3,SŠ,Hradec Králové,28,Ž,Plný,+420 632 986 540
1005,Karel,Vaněk,karel.vanek@datacorp.cz,Podpora,Support Team Lead,2023-05-27,38000,2,VŠ Bc.,Zlín,24,M,Plný,+420 633 797 326
1006,Veronika,Štěpánková,veronika.stepankova@datacorp.cz,Podpora,Technická podpora,2023-03-15,31500,3,SŠ,Ostrava,33,Ž,Plný,+420 635 940 300
1007,Jana,Nováková,jana.novakova@datacorp.cz,Podpora,Support Team Lead,2022-08-28,34000,3,SŠ,Pardubice,23,Ž,Plný,+420 637 406 188
1008,Hana,Jelínková,hana.jelinkova@datacorp.cz,Podpora,Technická podpora,2021-04-26,50500,5,VŠ PhD.,Plzeň,35,Ž,Plný,+420 607 576 530
1009,Karel,Veselý,karel.vesely@datacorp.cz,Podpora,Technická podpora,2022-05-02,37500,2,SŠ,Plzeň,31,M,Plný,+420 630 151 611
1010,Ondřej,Dvořák,ondrej.dvorak@datacorp.cz,Podpora,Zákaznická podpora,2023-10-30,29500,3,SŠ,Hradec Králové,27,M,Částečný,+420 703 396 280
1011,Simona,Křížová,simona.krizova@datacorp.cz,Podpora,Help Desk Specialist,2022-07-04,39500,4,SŠ,Praha,29,Ž,Plný,+420 692 668 606
